Screenshot_2021-02-11_at_14.03.41.png,pushups_up,1481.9894,399.8365,-1614.9655,1511.286,319.76324,-1622.4868,1535.507,316.08295,-1622.5475,1560.1146,312.1733,-1622.551,1442.9492,320.74802,-1614.9854,1417.6853,317.3956,-1615.077,1392.4657,314.34167,-1615.4005,1595.0328,292.6791,-1341.468,1357.969,295.93546,-1309.3757,1527.1882,425.64154,-1482.0641,1442.2809,426.25433,-1471.8872,1763.5122,447.55234,-1073.4574,1216.527,453.41614,-1053.1124,1870.5642,805.8853,-1070.8472,1141.946,808.27374,-1012.94885,1891.657,1165.7592,-1279.8728,1115.1947,1141.7095,-1236.452,1925.09,1254.9716,-1411.9182,1072.144,1217.9484,-1366.3461,1869.2998,1251.8413,-1468.7281,1115.3412,1224.6771,-1451.3508,1833.7926,1220.3809,-1311.7178,1162.9932,1196.247,-1282.5648,1619.5851,914.84625,18.346,1382.3562,925.4087,-16.789986,1623.8177,1071.6013,844.8683,1392.9579,1131.708,766.5655,1565.6434,1151.6874,1718.2899,1416.3652,1159.3812,1781.6631,1542.6006,1150.3157,1802.0812,1423.3489,1151.3413,1880.3376,1577.0933,1273.6725,1609.8818,1409.285,1261.6085,1700.7007
frame__Bq778fD-G4U__0018377.jpg,pushups_up,573.15894,235.3881,-704.94543,582.99677,193.0812,-752.98804,592.5566,188.40953,-752.98706,601.92346,183.47108,-753.1114,569.42474,198.41753,-683.66223,569.0135,198.4581,-683.8704,568.84283,198.86916,-683.99634,657.8558,162.02614,-816.6507,611.28094,185.10493,-501.69937,625.3873,245.00053,-720.17444,610.1297,254.43869,-627.9715,910.70264,244.41864,-832.31104,744.4844,262.3621,-254.64644,1057.3335,566.1691,-790.0469,803.3186,503.5917,-28.134367,1047.3905,868.46875,-811.59534,778.34436,751.16693,-21.080032,1036.8345,926.26215,-959.24414,731.88495,779.95374,-49.339268,987.42505,911.21564,-946.5373,722.8338,794.5671,-149.74835,989.50696,893.38556,-820.44836,758.0248,791.02435,-64.0993,1312.8634,348.2648,-201.75739,1214.4497,363.22827,202.6335,1491.2998,516.30615,367.96896,1376.9567,518.8134,714.1774,1671.695,619.42664,941.2866,1548.7083,612.04376,1330.9994,1719.942,610.9491,989.99176,1596.9016,599.13446,1391.3162,1640.9706,751.7948,830.5584,1535.0027,739.38824,1284.4528
frame__hjklQnYRz_8__0003005.jpg,pushups_up,1322.7295,630.3483,-864.616,1338.0664,600.8992,-867.39764,1340.1688,595.94183,-867.13,1342.3168,591.4779,-867.18976,1325.2205,602.95294,-935.9981,1319.9937,598.8,-936.3352,1314.6068,594.68256,-936.4686,1330.5171,546.1009,-724.7218,1295.902,546.72095,-1045.7922,1301.5485,610.0342,-791.9705,1293.6575,614.5585,-884.95526,1329.681,511.0168,-542.6514,1137.7174,525.1174,-947.7277,1341.345,679.71875,-390.6333,1088.8303,736.2499,-1021.22363,1341.0153,851.5305,-504.8716,1106.3978,916.97986,-1086.8896,1381.4731,875.3506,-569.50433,1120.7876,951.86566,-1229.1641,1369.349,880.7756,-662.4683,1161.8118,943.8745,-1207.471,1340.1968,871.9736,-547.1128,1156.3333,936.9665,-1092.3696,1054.7822,477.44244,143.86768,949.34155,464.19016,-144.13599,941.228,638.331,548.54,823.2153,623.5559,247.8782,821.4565,699.21826,1165.6588,678.12103,728.56256,751.72314,795.4573,697.97205,1224.9283,645.6873,733.9681,792.5645,830.24384,773.87787,1120.4387,697.9056,814.1634,615.16113
Screenshot_2021-02-11_at_12.54.06.png,pushups_up,1118.8146,550.23047,-1655.8226,1132.9591,500.85254,-1680.4305,1147.6915,493.68317,-1680.3885,1162.7316,486.29248,-1680.3552,1082.5277,509.52997,-1677.3,1065.7971,507.8893,-1677.175,1049.1185,506.69916,-1677.1995,1186.9281,436.3177,-1466.6732,1016.73914,464.47165,-1431.2502,1143.9023,542.31085,-1545.6863,1100.3495,550.2744,-1535.9305,1306.824,458.52682,-1122.3671,944.10657,491.47476,-1087.5048,1326.5894,716.5598,-1085.0316,949.5427,728.73737,-1024.1615,1339.8658,969.3457,-1172.5941,956.2323,978.973,-1120.2103,1366.3773,998.7099,-1276.617,925.8697,1015.4456,-1188.1014,1324.6329,1004.74066,-1311.3287,967.56226,1016.3453,-1229.6704,1305.4502,996.86707,-1194.4203,993.2655,1004.29596,-1138.7798,1219.7393,544.86945,-33.01321,1065.9285,559.32367,31.119047,1203.1127,681.9118,722.0537,1096.9532,679.9451,755.29364,1187.6338,744.6465,1522.9058,1129.6133,742.26086,1578.6024,1177.8778,732.0384,1606.0718,1144.6182,729.6884,1666.3469,1177.6614,852.4916,1359.9121,1141.0222,844.87354,1422.9257
Screenshot_2021-02-11_at_12.25.16.png,pushups_up,1221.0079,559.78894,-1843.0121,1247.4078,501.33188,-1843.5704,1265.063,497.11676,-1843.7379,1283.1849,492.7051,-1843.6696,1191.7859,503.63196,-1832.3047,1174.157,500.80966,-1832.3099,1156.3821,498.44907,-1832.3201,1315.8861,463.09796,-1572.64,1131.6974,468.90482,-1528.9774,1253.9678,573.2557,-1720.6082,1196.5952,575.13776,-1706.1132,1471.5116,565.4652,-1258.8317,1001.96405,589.1042,-1233.7106,1582.9062,859.6144,-1324.9169,875.499,890.8565,-1408.8201,1651.8427,1158.2186,-1531.3903,809.67017,1167.1406,-1643.3135,1698.0217,1205.8328,-1676.1741,761.82935,1208.4154,-1796.3558,1644.1624,1207.3627,-1719.5162,815.08453,1206.3397,-1846.4551,1612.7393,1197.207,-1562.8063,850.49915,1198.9011,-1681.0789,1328.8505,846.42505,-1.5349867,1131.4932,858.1806,0.7912155,1301.8593,999.0188,888.7754,1143.9508,1003.0092,806.5411,1281.0321,1035.6007,1861.529,1157.882,1037.773,1792.9515,1270.0618,1022.4026,1961.1941,1161.0604,1018.5436,1890.7101,1278.6616,1127.381,1734.823,1192.4523,1131.8351,1652.0931
frame__GUC67V37m1U__0004690.jpg,pushups_up,679.77515,812.57385,-103.80953,665.07086,802.94104,-150.2319,665.4219,801.05347,-150.32695,665.7626,798.9891,-150.45755,663.7572,801.52716,-98.269066,663.3829,798.3307,-98.22441,663.19104,795.1952,-98.20612,673.9549,780.7261,-225.84122,669.3118,777.2773,10.625617,696.5314,805.732,-125.25766,695.38776,803.6863,-56.74499,757.7394,784.2134,-357.11444,764.7606,762.51996,212.684,757.0262,911.33405,-504.97937,773.4905,885.18085,208.99323,750.75354,1012.1072,-562.712,757.5166,985.6728,8.524696,723.28174,1022.70856,-653.8448,726.7532,989.823,-1.0598856,720.7178,1012.08685,-601.33,727.4108,992.24835,-74.06704,731.5691,1007.2002,-548.36865,737.9569,993.0475,-29.968513,997.83624,794.82544,-179.95686,990.18115,787.374,180.09442,1158.5914,887.9655,-168.79396,1148.2632,870.8634,193.07396,1335.3745,939.22894,-113.90644,1316.226,918.2265,300.66275,1378.3752,935.914,-125.523705,1356.3158,920.71643,304.16977,1303.8125,1015.94635,-315.1319,1296.8358,987.13495,173.19139
frame__8p9Wv9Myu4E__0002069.jpg,pushups_up,1324.6125,564.3565,102.52132,1341.8013,547.39764,123.92001,1341.615,543.85693,124.01452,1341.5122,540.45636,123.82838,1340.8846,547.57635,58.919376,1340.861,543.8515,58.879974,1340.7845,540.235,58.731693,1330.2898,515.53925,210.40588,1330.9683,515.7545,-81.782974,1303.8412,556.60657,144.23848,1303.8065,556.28107,58.988583,1191.9392,494.00806,396.67584,1245.1747,526.62524,-213.92874,1137.822,633.37305,489.82388,1210.7944,677.052,-243.6883,1137.7119,749.2955,377.14725,1197.682,820.63403,-167.36766,1170.7828,750.4019,405.04727,1230.6771,840.29156,-209.07822,1175.0524,771.6981,333.00385,1232.3068,828.78827,-146.07913,1164.6832,777.0068,345.84464,1218.0021,825.35016,-139.21681,927.81506,520.4405,179.89658,944.6764,535.2723,-179.57166,737.5228,629.15735,270.46985,758.8228,637.52576,-78.11064,548.5707,711.3317,414.37344,543.6151,732.8179,81.55568,506.679,713.1246,423.45743,498.48325,733.5088,85.86683,558.4367,786.7522,327.70648,553.1187,813.95325,-29.883629
Screenshot_2021-02-11_at_13.41.26.png,pushups_up,1498.3827,452.06137,-1729.7571,1529.3715,377.40494,-1753.6041,1550.0001,373.57986,-1753.7532,1571.0613,369.59433,-1753.6417,1468.0898,375.2692,-1741.9623,1447.7153,369.81238,-1742.0928,1427.2438,364.65475,-1742.2972,1610.4309,326.9921,-1483.4281,1402.6365,319.42984,-1423.4463,1537.1199,463.0925,-1595.6361,1472.3586,460.7104,-1577.6678,1797.2164,430.24545,-1171.2397,1267.3063,420.7219,-1145.2148,1879.9761,781.15015,-1205.4812,1193.1652,784.9773,-1185.7941,1884.9604,1145.1765,-1373.9644,1114.007,1140.7585,-1321.0048,1922.9617,1217.7994,-1489.948,1059.3147,1199.2256,-1412.683,1863.7277,1217.6781,-1547.5895,1090.4213,1213.2898,-1497.489,1828.1442,1196.1285,-1405.9927,1139.1147,1198.931,-1363.155,1647.4144,864.0704,-12.301123,1416.6217,861.52527,12.52939,1625.0841,1014.8101,835.74384,1426.9163,1035.2712,873.4059,1561.9436,1083.1993,1812.0005,1458.2688,1091.3579,1909.4369,1547.0524,1076.7639,1908.729,1467.0435,1082.4563,2012.3713,1543.3807,1189.8722,1695.1368,1464.3099,1197.203,1786.4423
Screenshot_2021-02-11_at_15.31.03.png,pushups_up,1000.4328,577.67163,-870.403,1002.9896,542.6605,-933.40515,1011.15564,537.1269,-932.8947,1019.0484,531.5174,-932.6992,987.84955,546.4861,-855.7247,985.03546,544.37805,-855.8494,982.81287,542.5271,-856.4229,1056.3647,490.10843,-1018.57825,1005.2197,506.0838,-655.3108,1042.8862,567.82007,-885.3177,1028.0433,572.5273,-778.6952,1267.0017,472.88785,-966.2973,1065.8564,502.9616,-432.22275,1310.0077,778.6971,-964.6042,982.4579,728.8408,-266.83755,1280.2006,1011.08594,-1049.3046,912.03937,915.08484,-354.3449,1253.9115,1063.391,-1217.8131,839.1734,920.62524,-424.6471,1209.8695,1020.5997,-1201.5712,850.61786,933.54486,-530.94495,1215.1117,1008.5381,-1060.8359,890.0486,935.17334,-407.25818,1613.0033,459.35318,-199.8508,1503.9741,486.61142,200.4037,1822.7635,644.8189,216.14966,1671.9108,655.859,699.36957,2007.2732,763.7265,725.2233,1858.3269,747.29126,1347.526,2051.1174,763.03204,775.361,1905.9844,736.6998,1412.7369,1983.9613,876.3683,650.45197,1859.8016,863.368,1349.6465
Screenshot_2021-02-11_at_15.17.06.png,pushups_up,1157.0092,397.24594,-1467.8978,1178.8796,337.5568,-1483.5406,1196.1685,331.47336,-1483.6693,1213.5288,325.14258,-1483.8499,1137.3337,347.2471,-1417.3794,1125.0228,348.03644,-1417.3024,1112.5282,349.36212,-1416.9005,1271.519,303.3878,-1372.2732,1135.5582,334.4907,-1085.4556,1215.9805,410.6112,-1416.551,1167.0095,424.61243,-1334.111,1513.0428,448.45508,-1259.853,1155.3605,446.57324,-800.9505,1626.8668,795.9455,-1348.948,1105.8425,738.4359,-688.878,1673.6498,1120.8134,-1431.6477,1037.6869,1049.2667,-742.25146,1712.3811,1183.7048,-1573.9069,977.47363,1098.1575,-764.8959,1662.9565,1180.4358,-1612.088,993.48505,1107.2458,-865.79877,1638.2969,1157.7849,-1456.7601,1036.5537,1095.8354,-789.53064,1639.0153,749.84064,-161.34496,1477.3412,740.2944,162.70953,1710.0604,892.39685,566.2521,1531.6027,868.52594,921.36993,1805.7529,904.1214,1387.4446,1653.5928,915.7371,1703.6813,1826.1283,890.7157,1466.1809,1686.6671,910.8875,1780.1124,1794.211,985.8836,1362.067,1621.4326,1001.7973,1713.8263
frame__hjklQnYRz_8__0003255.jpg,pushups_up,1127.0626,753.4893,-85.945496,1141.2297,733.8308,-69.43015,1139.547,730.0782,-69.22808,1137.9987,726.573,-69.21079,1141.9917,735.2295,-135.64807,1141.673,731.91235,-135.70863,1141.3008,728.71893,-135.7596,1122.728,701.86273,50.943962,1128.1941,705.30273,-250.30756,1105.1117,747.1807,-32.539413,1106.6462,748.49927,-119.77799,996.2154,696.82605,294.89493,1030.7975,718.38336,-390.37622,975.39343,832.35254,336.00363,1010.6959,868.71924,-490.23267,964.33826,953.42645,160.05699,984.6511,1019.7335,-511.92743,1001.39417,955.2283,173.8376,1017.7723,1032.725,-608.1577,1003.2223,966.5612,94.24264,1018.6274,1021.9988,-537.62775,992.47504,971.27856,120.36209,1006.67645,1019.15295,-486.9973,755.35974,700.2968,210.73367,765.009,710.8472,-209.91884,554.9922,813.10956,199.7246,564.0779,838.9116,-231.62198,370.01575,907.06116,283.4585,358.6893,929.6043,-154.02245,320.1972,913.98254,279.91904,304.19318,935.8684,-175.38124,405.41425,1009.1737,121.86117,406.74658,1035.0054,-409.57913
Screenshot_2021-02-11_at_10.59.55.png,pushups_up,1245.0912,519.28564,-1745.0566,1266.9825,497.16107,-1772.5284,1276.2611,493.60147,-1772.6512,1286.0984,490.07538,-1772.7041,1240.2563,496.021,-1783.2874,1232.0819,491.45825,-1783.171,1223.7133,487.40854,-1783.2644,1307.412,446.06833,-1593.6248,1213.7661,438.38776,-1647.1294,1255.1365,504.36453,-1646.2068,1232.7759,502.1153,-1660.7401,1368.1238,426.9471,-1288.8937,1105.4225,408.68295,-1309.3243,1461.5151,616.26074,-1143.3313,1014.39655,603.3227,-1305.9364,1537.8732,812.80774,-1231.0076,923.0367,796.0359,-1409.9728,1573.2871,843.15515,-1329.5552,883.1084,827.6187,-1518.9143,1555.1501,856.1679,-1407.4801,914.0021,833.294,-1592.0508,1530.739,849.8202,-1269.4564,940.2875,824.39166,-1447.0688,1275.5321,501.85205,37.0575,1136.8661,486.45093,-38.08688,1328.4209,631.73816,996.9018,1104.4874,546.3102,924.63354,1358.9464,651.78467,2079.1511,1097.9529,619.2197,1892.2131,1355.194,632.0281,2181.717,1092.2246,619.48486,1985.4177,1351.2372,751.8219,1980.709,1075.32,709.3441,1867.0992
Screenshot_2021-02-11_at_11.13.05.png,pushups_up,1588.5206,378.2305,-1734.0651,1636.6434,331.74802,-1746.1544,1656.2563,333.16388,-1746.1449,1676.4253,334.78882,-1746.1742,1582.2206,314.86603,-1756.364,1564.242,304.2641,-1756.0095,1546.0417,294.30374,-1755.4436,1708.738,312.57028,-1535.0035,1528.6313,249.33456,-1552.3647,1614.2108,394.54913,-1630.3776,1552.5126,372.95065,-1635.7397,1809.6433,399.5388,-1270.9612,1366.7484,245.56718,-1307.4424,1987.5342,620.7281,-1509.0618,1229.4823,466.473,-1291.7504,2081.1553,892.7931,-1755.5042,1191.955,728.6549,-1329.65,2144.5842,955.3365,-1821.6864,1168.6327,782.0538,-1410.231,2118.4597,960.2541,-1895.3682,1211.5973,795.20416,-1435.0881,2075.2576,943.7787,-1796.4333,1241.8556,777.002,-1341.2123,1519.9872,585.99506,26.081827,1318.5474,508.0571,-26.46409,1465.69,816.1589,599.2927,1196.0703,739.83636,633.97,1475.131,935.1224,1356.013,1304.3003,802.79987,1558.7651,1473.5455,932.3089,1423.8142,1332.7891,794.1689,1649.8845,1451.1492,1050.8822,1248.9867,1280.8796,925.66394,1587.1246
frame__vd8W1qsL0t0__0000667.jpg,pushups_up,259.22562,491.49243,24.717768,230.6868,465.62875,-40.1271,231.22867,461.17105,-40.32202,231.69943,456.30243,-40.648106,229.42206,464.4153,28.777412,229.02243,458.53162,28.71778,229.01527,452.85782,29.047985,252.34795,417.96582,-169.80057,244.77533,415.8949,146.61041,294.15646,480.4099,-9.510837,292.20898,478.66077,82.12846,427.58762,430.43445,-342.76636,471.5464,404.85605,425.36197,404.50052,697.91626,-497.60016,518.74774,645.7888,540.8117,387.7134,950.1663,-520.1784,494.96188,856.194,424.52264,332.48868,986.7407,-617.3109,441.18994,873.30945,440.0419,332.99927,968.04395,-553.52545,428.82413,879.8778,360.16794,353.81543,954.6245,-504.6679,449.76877,881.12085,385.8308,964.9695,479.71942,-232.50667,951.745,480.27054,232.82947,1332.7256,673.8784,-209.96576,1289.751,673.76825,213.6471,1708.3617,828.36664,-178.07126,1654.1191,784.5394,305.11572,1787.3704,819.1748,-187.79082,1735.7428,772.06134,304.70126,1685.6736,975.6834,-379.38535,1647.1351,944.71094,160.69722
Screenshot_2021-02-11_at_11.10.37.png,pushups_up,1255.4938,366.7819,-1654.9817,1286.8584,314.2301,-1675.7148,1302.989,308.93274,-1676.0361,1319.6674,303.57675,-1675.9961,1233.8508,314.98746,-1676.293,1216.766,309.69705,-1676.245,1199.7114,304.81302,-1676.6057,1350.3777,245.53511,-1451.8882,1170.6705,243.57344,-1463.51,1278.9651,357.32407,-1537.5918,1228.1814,356.48242,-1539.2115,1497.2085,255.98778,-1156.7654,993.03046,263.68747,-1148.8232,1519.0658,539.44147,-979.1754,928.8855,555.9426,-1007.56256,1432.4689,843.73413,-1023.73846,1045.6349,822.0104,-1115.8931,1439.8751,900.45703,-1083.581,1049.0378,874.64325,-1231.3623,1396.0217,900.0231,-1151.3563,1098.5658,866.6513,-1239.0719,1372.8928,877.5884,-1046.4867,1114.4133,839.5011,-1125.9915,1322.9326,533.93494,10.937647,1087.9045,535.5398,-11.019921,1295.1906,685.809,832.6758,1059.9413,670.30756,819.6848,1203.5494,645.50183,1857.0177,1045.2958,690.9021,1788.2252,1185.7919,614.23517,1970.6335,1045.1987,669.3373,1888.5857,1185.3129,730.9016,1907.6913,1058.4214,797.6367,1741.6134
Screenshot_2021-02-11_at_11.36.58.png,pushups_up,1280.3535,675.41046,-1169.7114,1298.3612,643.7034,-1151.5127,1309.6344,642.8671,-1151.6024,1321.1378,641.96313,-1151.5016,1264.1072,642.5237,-1155.2006,1252.5607,640.5362,-1155.1399,1240.8997,638.7486,-1154.9904,1335.928,640.70874,-946.7103,1223.4424,636.41595,-960.71436,1299.0222,695.4269,-1085.5685,1259.9729,693.0321,-1089.899,1396.6874,745.77094,-750.9863,1158.489,752.3416,-779.8767,1431.4901,943.5576,-747.1639,1131.6885,958.2633,-820.7263,1481.0044,1109.5499,-805.6042,1091.0356,1149.6481,-874.63226,1509.2843,1131.2129,-857.44574,1061.0585,1176.7747,-912.25134,1491.4071,1132.5948,-885.3352,1082.9443,1180.3843,-956.8995,1472.2308,1129.1166,-823.31586,1104.51,1173.5522,-897.2364,1336.463,914.0648,-4.0741305,1238.9369,914.353,3.557156,1320.0774,1001.9212,611.23334,1264.655,1012.3366,564.26685,1321.6503,1036.0182,1229.114,1287.639,1046.827,1166.0808,1321.7596,1031.7896,1285.9022,1291.8885,1041.8728,1227.5992,1313.8154,1082.5066,1098.807,1284.2971,1098.2218,1049.4119
frame__J486Fn4Rhms__0010768.jpg,pushups_up,1340.9156,768.3307,-20.864704,1354.1931,755.38574,9.025359,1353.5616,753.5824,9.141775,1353.0459,751.8886,9.084855,1353.0978,752.97107,-45.18301,1352.334,749.32697,-45.132088,1351.5687,745.84186,-45.263004,1340.1492,736.132,134.25827,1339.3868,729.36975,-104.850784,1322.0559,768.38336,32.51569,1321.253,764.1386,-37.002827,1210.6937,723.5842,374.7196,1246.1653,760.63446,-248.83295,1174.045,864.67456,404.2928,1201.8687,897.9309,-299.55414,1173.2773,974.015,209.49167,1206.7834,1032.9241,-299.11508,1205.6339,966.3369,222.01509,1242.2747,1041.9331,-367.52283,1210.1276,980.55383,142.54121,1244.8508,1028.4257,-313.43582,1200.5869,988.67834,170.43405,1231.8297,1026.3804,-278.18692,979.76416,779.3892,184.01277,989.8747,805.6764,-183.39565,796.6068,868.97687,225.3988,797.5533,889.6478,-115.58468,617.89014,934.3239,383.63242,598.62976,958.2944,33.88506,579.10333,941.4023,391.84143,556.6651,966.8547,25.92529,638.91425,1007.141,271.73337,626.24084,1031.3854,-156.61058
frame__ygMpEPT_86c__0012214.jpg,pushups_up,1454.3892,624.3962,14.605648,1466.6722,600.61316,39.96223,1464.9838,597.04706,40.103817,1463.3799,593.82245,39.982826,1466.2775,600.76917,-28.897984,1465.4034,596.9503,-28.947483,1464.4365,593.1988,-29.279367,1442.1078,569.58734,180.4908,1445.4977,568.9394,-133.53973,1426.7128,621.8054,75.251465,1427.2393,622.745,-16.04651,1284.2534,584.22144,385.81485,1332.9343,596.8031,-258.78833,1264.3153,762.35077,481.3135,1328.908,800.0331,-328.99033,1282.4143,901.4153,376.48026,1353.4105,978.6792,-298.06778,1318.6251,909.8996,406.10864,1397.4397,1009.3485,-365.46844,1322.1487,919.2364,333.6672,1405.6632,994.038,-296.70883,1308.2408,923.59924,348.22107,1386.132,990.1596,-271.64865,957.3811,568.718,209.31802,961.6035,563.3962,-208.5503,785.9338,729.1936,317.06808,722.82855,736.96045,-220.94318,563.5042,814.78357,489.10657,471.24814,899.38715,-146.55121,517.14764,816.6912,497.64377,416.6083,908.8867,-151.08914,557.8067,887.68445,400.50284,490.84482,992.2838,-320.30173
Screenshot_2021-02-11_at_14.21.06.png,pushups_up,1248.6761,552.2581,-1202.3972,1250.3601,515.04803,-1182.9009,1254.6517,512.7927,-1182.754,1259.3606,511.08508,-1182.7852,1227.9601,513.99927,-1223.7997,1216.8593,510.59525,-1223.9204,1205.7333,507.3054,-1224.0073,1232.6456,492.563,-957.77295,1160.6661,485.26825,-1131.2941,1231.0834,565.3328,-1099.6022,1208.8414,560.976,-1150.0161,1214.5984,530.4238,-692.4298,979.32,545.6987,-1002.98175,1324.0471,690.19745,-490.05533,896.7716,785.34863,-1026.0654,1378.5165,847.3804,-527.927,907.0058,996.56323,-1067.9087,1422.0128,868.8433,-597.7236,897.17645,1042.8845,-1178.2961,1396.8062,881.6601,-662.3532,940.45233,1031.9283,-1204.3802,1362.7737,879.59106,-556.1074,945.2291,1018.7181,-1084.7423,920.53015,647.97284,123.820465,798.9205,632.9395,-124.07278,850.7132,838.40466,571.19366,667.9445,790.5808,445.43488,730.687,896.2779,1254.2705,531.9261,900.0859,1093.5543,701.0873,885.05475,1318.9268,501.51904,902.71265,1149.0824,730.4798,996.5668,1227.2742,529.64307,1003.55005,981.63983
Screenshot_2021-02-11_at_12.03.51.png,pushups_up,1200.322,443.15912,-1691.4021,1212.1495,387.54572,-1700.5219,1227.681,380.55148,-1700.7726,1243.4567,373.32013,-1700.7571,1164.7402,400.36133,-1675.1381,1149.1047,401.24036,-1675.1962,1133.487,402.68054,-1675.5662,1272.9712,337.0026,-1479.6597,1117.3235,380.324,-1373.7458,1239.3053,442.8228,-1588.17,1189.3062,456.56454,-1558.2892,1430.8038,397.8026,-1228.5769,1067.2823,450.665,-1059.0479,1523.8427,714.82355,-1295.163,978.9131,745.64594,-1157.0045,1566.6915,1021.5723,-1424.8635,874.09204,1038.8881,-1272.7369,1603.8872,1070.4938,-1552.6437,799.1606,1084.2946,-1334.6724,1563.4324,1072.0884,-1576.3842,824.5107,1088.8584,-1426.564,1537.5203,1054.367,-1445.4702,868.9766,1074.3898,-1323.4393,1402.8394,582.4861,-62.032555,1240.1321,603.177,62.15358,1442.2637,723.64996,650.55225,1285.4172,737.374,822.32825,1463.3057,792.2706,1449.6932,1311.6653,800.97754,1659.06,1462.8485,783.4997,1523.7301,1319.0214,797.28955,1743.2882,1468.7151,891.248,1307.2496,1303.5052,875.87683,1539.4325
frame__zSJYAyoojdw__0002983.jpg,pushups_up,2797.2793,985.52057,-944.28516,2845.5474,925.2739,-941.97107,2843.2012,915.95325,-940.76624,2841.3167,907.35046,-940.9915,2835.0886,927.93866,-1092.4845,2828.8374,916.30646,-1093.257,2822.291,905.0599,-1093.5857,2781.5012,826.637,-686.9651,2759.0725,815.2404,-1396.4725,2718.944,960.70776,-819.74194,2714.5303,956.627,-1025.5295,2499.249,818.6957,-140.07265,2359.8892,818.45844,-1475.78,2537.8564,1315.3539,186.92197,2299.5608,1361.0148,-1493.1827,2550.8508,1676.6302,-29.299492,2291.164,1862.1433,-1505.91,2654.3496,1670.8936,-63.54053,2377.2378,1930.9775,-1725.4662,2649.7737,1691.7603,-277.10175,2432.7856,1883.8395,-1650.086,2588.6855,1703.6396,-129.13959,2398.9902,1873.0812,-1489.1997,1750.5646,881.5778,451.60403,1609.4935,850.70795,-450.4717,1708.7339,1293.3252,1252.6996,1071.0427,1259.4406,-278.6798,1454.2891,1324.853,2217.446,532.53516,1559.5007,-6.686852,1368.6653,1305.5055,2307.6682,417.75397,1575.2721,-27.888819,1525.482,1542.7207,2341.787,571.80884,1830.331,-493.234
frame__F4VlpHLVqaQ__0006132.jpg,pushups_up,564.06323,545.841,-78.23381,548.7289,519.55176,-133.22122,550.6853,516.4741,-133.19133,552.5877,513.02924,-133.41772,547.08167,516.8801,-75.937645,547.7433,512.2109,-75.8664,548.8287,507.7066,-75.76788,575.5099,488.759,-240.4785,568.3641,482.14508,26.850983,594.00336,546.1829,-101.65448,591.63916,543.1537,-24.80386,703.0281,549.8027,-341.9218,747.3856,481.17407,274.40222,685.1724,785.7239,-395.72174,741.104,686.9061,364.18237,675.49475,983.54126,-336.5069,722.4393,838.46027,240.25778,617.563,1002.28375,-406.00122,669.0649,821.39545,250.73773,614.87146,974.2597,-330.9553,664.11475,838.7756,174.22617,638.8797,967.8662,-307.83487,684.9869,853.79736,204.6456,1124.263,597.3686,-186.9917,1134.888,553.43365,186.97716,1368.8901,731.33997,-2.3724601,1313.9805,691.75305,397.55154,1614.0498,809.18866,153.00975,1521.9656,753.32306,640.23444,1667.058,792.2338,163.14993,1572.8376,736.00604,661.68353,1599.5249,903.8368,46.248978,1518.1595,859.5904,599.61945
frame__71_FhXo2x0M__0022780.jpg,pushups_up,494.79996,423.37308,-419.2918,478.88312,394.08432,-414.88782,482.57837,384.90082,-414.90942,486.22546,375.4189,-414.7347,471.32327,413.9447,-384.9123,468.9592,419.75912,-384.73398,466.8913,425.79538,-384.6698,513.7565,357.99045,-289.692,486.98907,421.50183,-152.29187,530.6456,411.73547,-363.2306,519.3869,440.9117,-323.86554,642.2877,448.70663,-432.44028,652.2409,416.9195,248.45071,622.5599,701.0275,-468.33932,656.3137,618.93896,240.54442,608.42377,904.10126,-404.78125,632.36804,799.41345,3.9426873,562.53864,927.53265,-499.69077,583.8677,811.66925,-21.00805,555.6682,911.4402,-438.37756,583.5125,818.567,-113.2741,576.7278,899.14435,-386.42694,604.4457,818.42847,-43.709225,1040.9163,509.83643,-207.03023,1035.5856,501.21085,206.44809,1313.8563,642.7387,-144.80644,1293.9125,640.2189,255.9252,1601.6196,746.0466,-60.357708,1555.6924,728.85846,372.28983,1673.4393,735.95776,-62.235,1617.9231,724.0992,373.72076,1567.1118,849.592,-202.64246,1545.8595,834.5497,257.92517
frame__YHKStY2-e9M__0000500.jpg,pushups_up,520.0674,684.07916,-13.806772,499.92874,667.8923,-62.282158,499.6875,664.8778,-62.23144,499.43607,661.51373,-62.396248,499.95792,666.1705,-1.9577967,500.20856,660.8757,-1.9469093,500.6991,655.75195,-1.6721098,509.5994,628.8436,-173.3418,508.58105,623.6683,103.62113,541.66095,671.79956,-45.443607,542.51434,668.53955,34.467453,627.1259,612.47296,-311.59882,652.94214,609.75586,316.40872,637.32434,794.30695,-426.55127,673.7414,781.0762,374.73746,636.6905,977.07983,-420.6892,650.76965,926.776,206.28833,595.9,992.46246,-493.98587,604.63745,929.2505,219.26143,595.5161,982.9638,-432.63904,600.3555,935.7823,148.6811,608.983,977.31616,-401.83566,616.2234,938.85956,170.77391,970.13007,682.3295,-199.0076,966.3192,687.62695,198.75958,1234.6595,821.83466,-170.47308,1201.065,797.9338,190.86778,1502.8645,881.7172,-140.64137,1464.0443,847.0733,259.06805,1561.3486,866.0304,-150.67877,1521.2002,838.33624,260.63693,1470.7999,981.9419,-324.51514,1443.3821,951.26843,149.62198
